time,outgoingDataRate
32.639706425621,9935364.7276085
32.726346425621,9935364.7276085
32.812986425621,9935364.7276085
32.899626425621,9935364.7276085
32.986266425621,9935364.7276085
33.075849120516,9608998.7135232
33.174941779369,8686819.0839138
33.275234009333,8582918.1414052
33.369474155509,9134111.4687195
33.460765519957,9429150.3386426
33.551540066133,9482834.5198336
33.642314612309,9482834.5198336
33.733605976757,9429150.3386426
33.824380522933,9482834.5198336
33.915155069109,9482834.5198336
34.006446433557,9429150.3386426
34.097220979733,9482834.5198336
34.187995525909,9482834.5198336
34.279286890357,9429150.3386426
34.370061436533,9482834.5198336
34.458768709621,9703826.6427834
34.545408709621,9935364.7276085
34.632048709621,9935364.7276085
34.718688709621,9935364.7276085
34.805328709621,9935364.7276085
34.891968709621,9935364.7276085
34.978608709621,9935364.7276085
35.065248709621,9935364.7276085
35.151888709621,9935364.7276085
35.238528709621,9935364.7276085
35.325168709621,9935364.7276085
35.411808709621,9935364.7276085
35.498448709621,9935364.7276085
35.585088709621,9935364.7276085
35.671728709621,9935364.7276085
35.758368709621,9935364.7276085
35.845008709621,9935364.7276085
35.931648709621,9935364.7276085
36.018288709621,9935364.7276085
36.104928709621,9935364.7276085
36.191568709621,9935364.7276085
36.278208709621,9935364.7276085
36.364848709621,9935364.7276085
36.451488709621,9935364.7276085
36.538128709621,9935364.7276085
36.624768709621,9935364.7276085
36.711408709621,9935364.7276085
36.800151346506,9699959.6835904
36.891240110613,9450122.7285161
36.982170922006,9466538.2043018
37.06885725713,9930054.1287006
37.15549725713,9935364.7276085
37.24213725713,9935364.7276085
37.32877725713,9935364.7276085
37.41541725713,9935364.7276085
37.50205725713,9935364.7276085
37.58869725713,9935364.7276085
37.679559916426,9473638.6395626
37.778672628814,8685061.4745583
37.877778239377,8685683.8387853
37.97242180529,9095177.1702186
38.063196351466,9482834.5198336
38.153970897642,9482834.5198336
38.24526226209,9429150.3386426
38.336036808266,9482834.5198336
38.426811354442,9482834.5198336
38.51810271889,9429150.3386426
38.608877265066,9482834.5198336
38.699651811242,9482834.5198336
38.79094317569,9429150.3386426
38.881717721866,9482834.5198336
38.972492268042,9482834.5198336
39.06119954113,9703826.6427834
39.14783954113,9935364.7276085
39.23447954113,9935364.7276085
39.32111954113,9935364.7276085
39.40775954113,9935364.7276085
39.49439954113,9935364.7276085
39.58103954113,9935364.7276085
39.66767954113,9935364.7276085
39.75431954113,9935364.7276085
39.84095954113,9935364.7276085
39.92759954113,9935364.7276085
40.01423954113,9935364.7276085
40.10087954113,9935364.7276085
40.18751954113,9935364.7276085
40.27415954113,9935364.7276085
40.36079954113,9935364.7276085
40.44743954113,9935364.7276085
40.53407954113,9935364.7276085
40.62071954113,9935364.7276085
40.70735954113,9935364.7276085
40.79399954113,9935364.7276085
40.88063954113,9935364.7276085
40.96727954113,9935364.7276085
41.05391954113,9935364.7276085
41.14055954113,9935364.7276085
41.22719954113,9935364.7276085
41.31383954113,9935364.7276085
41.402896395946,9665735.4650408
41.493827207502,9466538.1873324
41.584637460296,9479105.8665225
41.671277460296,9935364.7276085
41.757917460296,9935364.7276085
41.844557460296,9935364.7276085
41.931197460296,9935364.7276085
42.017837460296,9935364.7276085
42.104477460296,9935364.7276085
42.191117460296,9935364.7276085
42.277757460296,9935364.7276085
42.377002690124,8673464.7246204
42.476109676802,8685563.2367953
42.57329155364,8857618.6014079
42.664066099816,9482834.5198336
42.755357464264,9429150.3386426
42.84613201044,9482834.5198336
42.936906556616,9482834.5198336
43.028197921064,9429150.3386426
43.11897246724,9482834.5198336
43.209747013416,9482834.5198336
43.301038377864,9429150.3386426
43.39181292404,9482834.5198336
43.482587470216,9482834.5198336
43.573878834664,9429150.3386426
43.663619744296,9592057.8867528
43.750259744296,9935364.7276085
43.836899744296,9935364.7276085
43.923539744296,9935364.7276085
44.010179744296,9935364.7276085
44.096819744296,9935364.7276085
44.183459744296,9935364.7276085
44.270099744296,9935364.7276085
44.356739744296,9935364.7276085
44.443379744296,9935364.7276085
44.530019744296,9935364.7276085
44.616659744296,9935364.7276085
44.703299744296,9935364.7276085
44.789939744296,9935364.7276085
44.876579744296,9935364.7276085
44.963219744296,9935364.7276085
45.049859744296,9935364.7276085
45.136499744296,9935364.7276085
45.223139744296,9935364.7276085
45.309779744296,9935364.7276085
45.396419744296,9935364.7276085
45.483059744296,9935364.7276085
45.569699744296,9935364.7276085
45.656339744296,9935364.7276085
45.742979744296,9935364.7276085
45.829619744296,9935364.7276085
45.916259744296,9935364.7276085
46.002899744296,9935364.7276085
46.094740109703,9372785.0078261
46.18583205492,9449792.7116321
46.273705110695,9795949.3090133
46.360345110695,9935364.7276085
46.446985110695,9935364.7276085
46.533625110695,9935364.7276085
46.620265110695,9935364.7276085
46.706905110695,9935364.7276085
46.793545110695,9935364.7276085
46.880185110695,9935364.7276085
46.979491962377,8668082.6692246
47.078593182191,8686068.6640952
47.175719204039,8862712.4185847
47.267010568487,9429150.3386426
47.357785114663,9482834.5198336
47.448559660839,9482834.5198336
47.539851025287,9429150.3386426
47.630625571463,9482834.5198336
47.721400117639,9482834.5198336
47.812691482087,9429150.3386426
47.903466028263,9482834.5198336
47.994240574439,9482834.5198336
48.085531938887,9429150.3386426
48.176306485063,9482834.5198336
48.266047394695,9592057.8867528
48.352687394695,9935364.7276085
48.439327394695,9935364.7276085
48.525967394695,9935364.7276085
48.612607394695,9935364.7276085
48.699247394695,9935364.7276085
48.785887394695,9935364.7276085
48.872527394695,9935364.7276085
48.959167394695,9935364.7276085
49.045807394695,9935364.7276085
49.132447394695,9935364.7276085
49.219087394695,9935364.7276085
49.305727394695,9935364.7276085
49.392367394695,9935364.7276085
49.479007394695,9935364.7276085
49.565647394695,9935364.7276085
49.652287394695,9935364.7276085
49.738927394695,9935364.7276085
49.825567394695,9935364.7276085
49.912207394695,9935364.7276085
49.998847394695,9935364.7276085
50.085487394695,9935364.7276085
50.172127394695,9935364.7276085
50.258767394695,9935364.7276085
50.345407394695,9935364.7276085
50.432047394695,9935364.7276085
50.518687394695,9935364.7276085
50.605327394695,9935364.7276085
50.697485159143,9340504.3531162
50.788414153232,9466727.402235
50.876139403587,9812454.1852725
50.962779403587,9935364.7276085
51.049419403587,9935364.7276085
51.136059403587,9935364.7276085
51.222699403587,9935364.7276085
51.309339403587,9935364.7276085
51.395979403587,9935364.7276085
51.484002621859,9779237.9885503
51.583145204866,8682444.7567522
51.68227695222,8683393.7963998
51.778670315203,8930075.4052103
51.869444861379,9482834.5198336
51.960219407555,9482834.5198336
52.051510772003,9429150.3386426
52.142285318179,9482834.5198336
52.233059864355,9482834.5198336
52.324351228803,9429150.3386426
52.415125774979,9482834.5198336
52.505900321155,9482834.5198336
52.597191685603,9429150.3386426
52.687966231779,9482834.5198336
52.778740777955,9482834.5198336
52.868481687587,9592057.8867528
52.955121687587,9935364.7276085
53.041761687587,9935364.7276085
53.128401687587,9935364.7276085
53.215041687587,9935364.7276085
53.301681687587,9935364.7276085
53.388321687587,9935364.7276085
53.474961687587,9935364.7276085
53.561601687587,9935364.7276085
53.648241687587,9935364.7276085
53.734881687587,9935364.7276085
53.821521687587,9935364.7276085
53.908161687587,9935364.7276085
53.994801687587,9935364.7276085
54.081441687587,9935364.7276085
54.168081687587,9935364.7276085
54.254721687587,9935364.7276085
54.341361687587,9935364.7276085
54.428001687587,9935364.7276085
54.514641687587,9935364.7276085
54.601281687587,9935364.7276085
54.687921687587,9935364.7276085
54.774561687587,9935364.7276085
54.861201687587,9935364.7276085
54.947841687587,9935364.7276085
55.034481687587,9935364.7276085
55.121121687587,9935364.7276085
55.209144905859,9779237.9885503
55.300073903439,9466727.0387828
55.390900065472,9477445.4929324
55.478573702016,9818230.8152348
55.565213702016,9935364.7276085
55.651853702016,9935364.7276085
55.738493702016,9935364.7276085
55.825133702016,9935364.7276085
55.911773702016,9935364.7276085
55.998413702016,9935364.7276085
56.086559744266,9765611.4560265
56.185660809646,8686082.2000176
56.284756229076,8686577.088541
56.381104613632,8934244.2425662
56.471879159808,9482834.5198336
56.563170524256,9429150.3386426
56.653945070432,9482834.5198336
56.744719616608,9482834.5198336
56.836010981056,9429150.3386426
56.926785527232,9482834.5198336
57.017560073408,9482834.5198336
57.108851437856,9429150.3386426
57.199625984032,9482834.5198336
57.290400530208,9482834.5198336
57.381691894656,9429150.3386426
57.470915986016,9647618.5621982
57.557555986016,9935364.7276085
57.644195986016,9935364.7276085
57.730835986016,9935364.7276085
57.817475986016,9935364.7276085
57.904115986016,9935364.7276085
57.990755986016,9935364.7276085
58.077395986016,9935364.7276085
58.164035986016,9935364.7276085
58.250675986016,9935364.7276085
58.337315986016,9935364.7276085
58.423955986016,9935364.7276085
58.510595986016,9935364.7276085
58.597235986016,9935364.7276085
58.683875986016,9935364.7276085
58.770515986016,9935364.7276085
58.857155986016,9935364.7276085
58.943795986016,9935364.7276085
59.030435986016,9935364.7276085
59.117075986016,9935364.7276085
59.203715986016,9935364.7276085
59.290355986016,9935364.7276085
59.376995986016,9935364.7276085
59.463635986016,9935364.7276085
59.550275986016,9935364.7276085
59.636915986016,9935364.7276085
59.723555986016,9935364.7276085
59.811735460778,9761908.9059368
59.902556336961,9477997.0880872
59.993645114912,9450121.2922524
60.081004519681,9853546.9910328
60.167644519681,9935364.7276085
60.254284519681,9935364.7276085
60.340924519681,9935364.7276085
60.427564519681,9935364.7276085
60.514204519681,9935364.7276085
60.600844519681,9935364.7276085
60.68903505032,9760685.118492
60.788132960755,8686358.7357335
60.887225619608,8686819.0839138
60.983535431297,8937822.4804308
61.074826795745,9429150.3386426
61.165601341921,9482834.5198336
61.256375888097,9482834.5198336
61.347667252545,9429150.3386426
61.438441798721,9482834.5198336
61.529216344897,9482834.5198336
61.620507709345,9429150.3386426
61.711282255521,9482834.5198336
61.802056801697,9482834.5198336
61.893348166145,9429150.3386426
61.984122712321,9482834.5198336
62.073346803681,9647618.5621982
62.159986803681,9935364.7276085
62.246626803681,9935364.7276085
62.333266803681,9935364.7276085
62.419906803681,9935364.7276085
62.506546803681,9935364.7276085
62.593186803681,9935364.7276085
62.679826803681,9935364.7276085
62.766466803681,9935364.7276085
62.853106803681,9935364.7276085
62.939746803681,9935364.7276085
63.026386803681,9935364.7276085
63.113026803681,9935364.7276085
63.199666803681,9935364.7276085
63.286306803681,9935364.7276085
63.372946803681,9935364.7276085
63.459586803681,9935364.7276085
63.546226803681,9935364.7276085
63.632866803681,9935364.7276085
63.719506803681,9935364.7276085
63.806146803681,9935364.7276085
63.892786803681,9935364.7276085
63.979426803681,9935364.7276085
64.066066803681,9935364.7276085
64.152706803681,9935364.7276085
64.239346803681,9935364.7276085
64.325986803681,9935364.7276085
64.414212622551,9756781.076392
64.505301386401,9450122.7551789
64.596232197957,9466538.1873324
64.683424722847,9872405.9325724
64.770064722847,9935364.7276085
64.856704722847,9935364.7276085
64.943344722847,9935364.7276085
65.029984722847,9935364.7276085
65.116624722847,9935364.7276085
65.203264722847,9935364.7276085
65.289904722847,9935364.7276085
65.386453161245,8915731.9816146
65.486699433471,8586852.9660571
65.584921997919,8763770.3702566
65.675696544095,9482834.5198336
65.766471090271,9482834.5198336
65.857762454719,9429150.3386426
65.948537000895,9482834.5198336
66.039311547071,9482834.5198336
66.130602911519,9429150.3386426
66.221377457695,9482834.5198336
66.312152003871,9482834.5198336
66.403443368319,9429150.3386426
66.494217914495,9482834.5198336
66.584992460671,9482834.5198336
66.675767006847,9482834.5198336
66.762407006847,9935364.7276085
66.849047006847,9935364.7276085
66.935687006847,9935364.7276085
67.022327006847,9935364.7276085
67.108967006847,9935364.7276085
67.195607006847,9935364.7276085
67.282247006847,9935364.7276085
67.368887006847,9935364.7276085
67.455527006847,9935364.7276085
67.542167006847,9935364.7276085
67.628807006847,9935364.7276085
67.715447006847,9935364.7276085
67.802087006847,9935364.7276085
67.888727006847,9935364.7276085
67.975367006847,9935364.7276085
68.062007006847,9935364.7276085
68.148647006847,9935364.7276085
68.235287006847,9935364.7276085
68.321927006847,9935364.7276085
68.408567006847,9935364.7276085
68.495207006847,9935364.7276085
68.581847006847,9935364.7276085
68.668487006847,9935364.7276085
68.755127006847,9935364.7276085
68.841767006847,9935364.7276085
68.928407006847,9935364.7276085
69.015047006847,9935364.7276085
69.106327365061,9430287.2692712
69.197145100158,9478324.9007543
69.285852373246,9703826.6427834
69.372492373246,9935364.7276085
69.459132373246,9935364.7276085
69.545772373246,9935364.7276085
69.632412373246,9935364.7276085
69.719052373246,9935364.7276085
69.805692373246,9935364.7276085
69.892332373246,9935364.7276085
69.990167820161,8798447.0572089
70.089281789653,8684951.318285
70.187349648318,8777595.5518769
70.278124194494,9482834.5198336
70.369415558942,9429150.3386426
70.460190105118,9482834.5198336
70.550964651294,9482834.5198336
70.642256015742,9429150.3386426
70.733030561918,9482834.5198336
70.823805108094,9482834.5198336
70.915096472542,9429150.3386426
71.005871018718,9482834.5198336
71.096645564894,9482834.5198336
71.187936929342,9429150.3386426
71.278194657246,9537133.4952677
71.364834657246,9935364.7276085
71.451474657246,9935364.7276085
71.538114657246,9935364.7276085
71.624754657246,9935364.7276085
71.711394657246,9935364.7276085
71.798034657246,9935364.7276085
71.884674657246,9935364.7276085
71.971314657246,9935364.7276085
72.057954657246,9935364.7276085
72.144594657246,9935364.7276085
72.231234657246,9935364.7276085
72.317874657246,9935364.7276085
72.404514657246,9935364.7276085
72.491154657246,9935364.7276085
72.577794657246,9935364.7276085
72.664434657246,9935364.7276085
72.751074657246,9935364.7276085
72.837714657246,9935364.7276085
72.924354657246,9935364.7276085
73.010994657246,9935364.7276085
73.097634657246,9935364.7276085
73.184274657246,9935364.7276085
73.270914657246,9935364.7276085
73.357554657246,9935364.7276085
73.444194657246,9935364.7276085
73.530834657246,9935364.7276085
73.617474657246,9935364.7276085
73.708804548247,9425172.7508421
73.799890149598,9450450.864159
73.888286367511,9737973.1884819
73.974926367511,9935364.7276085
74.061566367511,9935364.7276085
74.148206367511,9935364.7276085
74.234846367511,9935364.7276085
74.321486367511,9935364.7276085
74.408126367511,9935364.7276085
74.494766367511,9935364.7276085
74.592671271058,8792205.1788424
74.691778965454,8685501.2140686
74.789783642583,8783254.2814968
74.881075007031,9429150.3386426
74.971849553207,9482834.5198336
75.062624099383,9482834.5198336
75.153915463831,9429150.3386426
75.244690010007,9482834.5198336
75.335464556183,9482834.5198336
75.426755920631,9429150.3386426
75.517530466807,9482834.5198336
75.608305012983,9482834.5198336
75.699596377431,9429150.3386426
75.790370923607,9482834.5198336
75.880628651511,9537133.4952677
75.967268651511,9935364.7276085
76.053908651511,9935364.7276085
76.140548651511,9935364.7276085
76.227188651511,9935364.7276085
76.313828651511,9935364.7276085
76.400468651511,9935364.7276085
76.487108651511,9935364.7276085
76.573748651511,9935364.7276085
76.660388651511,9935364.7276085
76.747028651511,9935364.7276085
76.833668651511,9935364.7276085
76.920308651511,9935364.7276085
77.006948651511,9935364.7276085
77.093588651511,9935364.7276085
77.180228651511,9935364.7276085
77.266868651511,9935364.7276085
77.353508651511,9935364.7276085
77.440148651511,9935364.7276085
77.526788651511,9935364.7276085
77.613428651511,9935364.7276085
77.700068651511,9935364.7276085
77.786708651511,9935364.7276085
77.873348651511,9935364.7276085
77.959988651511,9935364.7276085
78.046628651511,9935364.7276085
78.133268651511,9935364.7276085
78.219908651511,9935364.7276085
78.311549597687,9393181.0606451
78.402478595267,9466727.0387828
78.49072066594,9754984.14118
78.57736066594,9935364.7276085
78.66400066594,9935364.7276085
78.75064066594,9935364.7276085
78.83728066594,9935364.7276085
78.92392066594,9935364.7276085
79.01056066594,9935364.7276085
79.09720066594,9935364.7276085
79.196289630388,8687142.9608262
79.295422564726,8683289.8243993
79.392734759284,8845756.7307964
79.48350930546,9482834.5198336
79.574283851636,9482834.5198336
79.665575216084,9429150.3386426
79.75634976226,9482834.5198336
79.847124308436,9482834.5198336
79.938415672884,9429150.3386426
80.02919021906,9482834.5198336
80.119964765236,9482834.5198336
80.211256129684,9429150.3386426
80.30203067586,9482834.5198336
80.392805222036,9482834.5198336
80.48306294994,9537133.4952677
80.56970294994,9935364.7276085
80.65634294994,9935364.7276085
80.74298294994,9935364.7276085
80.82962294994,9935364.7276085
80.91626294994,9935364.7276085
81.00290294994,9935364.7276085
81.08954294994,9935364.7276085
81.17618294994,9935364.7276085
81.26282294994,9935364.7276085
81.34946294994,9935364.7276085
81.43610294994,9935364.7276085
81.52274294994,9935364.7276085
81.60938294994,9935364.7276085
81.69602294994,9935364.7276085
81.78266294994,9935364.7276085
81.86930294994,9935364.7276085
81.95594294994,9935364.7276085
82.04258294994,9935364.7276085
82.12922294994,9935364.7276085
82.21586294994,9935364.7276085
82.30250294994,9935364.7276085
82.38914294994,9935364.7276085
82.47578294994,9935364.7276085
82.56242294994,9935364.7276085
82.64906294994,9935364.7276085
82.73570294994,9935364.7276085
82.82234294994,9935364.7276085
82.914136542585,9377560.8427163
83.00495530264,9478217.9307304
83.093145757456,9760693.5103801
83.179785757456,9935364.7276085
83.266425757456,9935364.7276085
83.353065757456,9935364.7276085
83.439705757456,9935364.7276085
83.526345757456,9935364.7276085
83.612985757456,9935364.7276085
83.699625757456,9935364.7276085
