time,throughput
88.50858354921,1024000.0
88.60858354921,1075200.0
88.64858354921,1126400.0
89.64858354921,1075200.0
89.66858354921,1177600.0
89.68858354921,1126400.0
89.72858354921,1177600.0
89.88858354921,1228800.0
89.90858354921,1177600.0
90.12858354921,1228800.0
90.14858354921,1177600.0
90.36858354921,1228800.0
90.38858354921,1177600.0
90.60858354921,1228800.0
90.62858354921,1177600.0
90.84858354921,1228800.0
90.86858354921,1177600.0
91.08858354921,1228800.0
91.10858354921,1177600.0
91.32858354921,1228800.0
91.34858354921,1177600.0
91.56858354921,1228800.0
91.58858354921,1177600.0
91.78858354921,1228800.0
91.80858354921,1177600.0
92.02858354921,1228800.0
92.04858354921,1177600.0
92.06858354921,460800.0
92.08858354921,1024000.0
92.10858354921,1126400.0
92.14858354921,1177600.0
92.16858354921,1126400.0
92.18858354921,1075200.0
92.20858354921,1126400.0
92.26858354921,1177600.0
92.28858354921,1126400.0
92.30858354921,1177600.0
92.40858354921,1228800.0
92.42858354921,1177600.0
92.64858354921,1228800.0
92.66858354921,1177600.0
92.88858354921,1228800.0
92.90858354921,1177600.0
92.92858354921,819200.0
92.94858354921,716800.0
92.96858354921,1075200.0
92.98858354921,1024000.0
93.08858354921,1075200.0
93.10858354921,1024000.0
93.20858354921,1075200.0
93.24858354921,1126400.0
93.32858354921,1177600.0
93.34858354921,1075200.0
93.36858354921,1126400.0
94.32858354921,1177600.0
94.44858354921,1228800.0
94.46858354921,1177600.0
94.68858354921,1228800.0
94.70858354921,1177600.0
94.92858354921,1228800.0
94.94858354921,1177600.0
95.16858354921,1228800.0
95.18858354921,1177600.0
95.38858354921,1228800.0
95.40858354921,1177600.0
95.62858354921,1228800.0
95.64858354921,1177600.0
95.86858354921,1228800.0
95.88858354921,1177600.0
96.10858354921,1228800.0
96.12858354921,1177600.0
96.34858354921,1228800.0
96.36858354921,1177600.0
96.58858354921,1228800.0
96.60858354921,1177600.0
96.64858354921,1126400.0
96.66858354921,512000.0
96.68858354921,1075200.0
96.70858354921,1126400.0
96.82858354921,1075200.0
96.84858354921,1126400.0
96.86858354921,1177600.0
96.88858354921,1126400.0
96.90858354921,1177600.0
96.96858354921,1228800.0
96.98858354921,1177600.0
97.20858354921,1228800.0
97.22858354921,1177600.0
97.42858354921,1228800.0
97.44858354921,1177600.0
97.52858354921,768000.0
97.56858354921,1024000.0
97.58858354921,1126400.0
97.60858354921,972800.0
97.62858354921,1024000.0
97.70858354921,1075200.0
97.72858354921,1024000.0
97.82858354921,1177600.0
97.84858354921,1126400.0
97.86858354921,1075200.0
97.88858354921,1126400.0
97.94858354921,1177600.0
97.96858354921,1126400.0
97.98858354921,1075200.0
98.00858354921,1126400.0
98.06858354921,1177600.0
98.08858354921,1075200.0
98.10858354921,1126400.0
98.18858354921,1177600.0
98.20858354921,1075200.0
98.22858354921,1126400.0
98.92858354921,1177600.0
99.00858354921,1228800.0
99.02858354921,1177600.0
99.22858354921,1228800.0
99.24858354921,1177600.0
99.46858354921,1228800.0
99.48858354921,1177600.0
99.70858354921,1228800.0
99.72858354921,1177600.0
99.94858354921,1228800.0
99.96858354921,1177600.0
100.18858354921,1228800.0
100.20858354921,1177600.0
100.42858354921,1228800.0
100.44858354921,1177600.0
100.66858354921,1228800.0
100.68858354921,1177600.0
100.90858354921,1228800.0
100.92858354921,1177600.0
101.14858354921,1228800.0
101.16858354921,1177600.0
101.24858354921,1075200.0
101.26858354921,563200.0
101.28858354921,1075200.0
101.30858354921,1126400.0
101.50858354921,1228800.0
101.52858354921,1177600.0
101.74858354921,1228800.0
101.76858354921,1177600.0
101.98858354921,1228800.0
102.00858354921,1177600.0
102.12858354921,716800.0
102.14858354921,819200.0
102.16858354921,1024000.0
102.18858354921,1075200.0
102.22858354921,1024000.0
102.24858354921,972800.0
102.26858354921,1024000.0
102.30858354921,1075200.0
102.34858354921,1024000.0
102.36858354921,972800.0
102.38858354921,1024000.0
102.42858354921,1177600.0
102.44858354921,1126400.0
102.50858354921,1075200.0
102.52858354921,1126400.0
102.54858354921,1177600.0
102.56858354921,1126400.0
102.60858354921,1075200.0
102.62858354921,1126400.0
102.66858354921,1177600.0
102.68858354921,1126400.0
102.72858354921,1075200.0
102.74858354921,1126400.0
102.78858354921,1177600.0
102.80858354921,1126400.0
102.82858354921,1075200.0
102.84858354921,1126400.0
102.90858354921,1177600.0
102.92858354921,1126400.0
102.94858354921,1075200.0
102.96858354921,1126400.0
103.02858354921,1177600.0
103.04858354921,1075200.0
103.06858354921,1126400.0
103.14858354921,1177600.0
103.16858354921,1075200.0
103.18858354921,1126400.0
103.52858354921,1177600.0
103.54858354921,1228800.0
103.56858354921,1177600.0
103.78858354921,1228800.0
103.80858354921,1177600.0
104.02858354921,1228800.0
104.04858354921,1177600.0
104.26858354921,1228800.0
104.28858354921,1177600.0
104.50858354921,1228800.0
104.52858354921,1177600.0
104.74858354921,1228800.0
104.76858354921,1177600.0
104.98858354921,1228800.0
105.00858354921,1177600.0
105.22858354921,1228800.0
105.24858354921,1177600.0
105.46858354921,1228800.0
105.48858354921,1177600.0
105.68858354921,1228800.0
105.70858354921,1177600.0
105.84858354921,1024000.0
105.86858354921,614400.0
105.88858354921,1075200.0
105.90858354921,1126400.0
106.08858354921,1177600.0
106.28858354921,1228800.0
106.30858354921,1177600.0
106.52858354921,1228800.0
106.54858354921,1177600.0
106.72858354921,665600.0
106.74858354921,921600.0
106.76858354921,1024000.0
106.80858354921,1075200.0
106.82858354921,1024000.0
106.92858354921,1075200.0
106.94858354921,1024000.0
107.02858354921,1126400.0
107.14858354921,1075200.0
107.16858354921,1177600.0
107.18858354921,1126400.0
107.26858354921,1075200.0
107.28858354921,1177600.0
107.30858354921,1126400.0
107.36858354921,1075200.0
107.38858354921,1126400.0
107.40858354921,1177600.0
107.42858354921,1126400.0
107.48858354921,1075200.0
107.50858354921,1126400.0
107.52858354921,1177600.0
107.54858354921,1126400.0
107.58858354921,1075200.0
107.60858354921,1126400.0
107.64858354921,1177600.0
107.66858354921,1126400.0
107.70858354921,1075200.0
107.72858354921,1126400.0
107.76858354921,1177600.0
107.78858354921,1126400.0
107.80858354921,1075200.0
107.82858354921,1126400.0
107.88858354921,1177600.0
107.90858354921,1075200.0
107.92858354921,1126400.0
108.00858354921,1177600.0
108.02858354921,1075200.0
108.04858354921,1126400.0
108.10858354921,1177600.0
108.32858354921,1228800.0
108.34858354921,1177600.0
108.56858354921,1228800.0
108.58858354921,1177600.0
108.80858354921,1228800.0
108.82858354921,1177600.0
109.04858354921,1228800.0
109.06858354921,1177600.0
109.28858354921,1228800.0
109.30858354921,1177600.0
109.52858354921,1228800.0
109.54858354921,1177600.0
109.76858354921,1228800.0
109.78858354921,1177600.0
110.00858354921,1228800.0
110.02858354921,1177600.0
110.22858354921,1228800.0
110.24858354921,1177600.0
110.44858354921,972800.0
110.46858354921,665600.0
110.48858354921,1075200.0
110.50858354921,1126400.0
110.68858354921,1177600.0
110.84858354921,1228800.0
110.86858354921,1177600.0
111.08858354921,1228800.0
111.10858354921,1177600.0
111.32858354921,1228800.0
111.34858354921,1177600.0
111.36858354921,460800.0
111.38858354921,972800.0
111.40858354921,1024000.0
111.42858354921,1075200.0
111.46858354921,1024000.0
111.48858354921,972800.0
111.50858354921,1024000.0
111.54858354921,1075200.0
111.58858354921,972800.0
111.60858354921,1024000.0
111.64858354921,1075200.0
111.66858354921,1177600.0
111.68858354921,1126400.0
111.74858354921,1075200.0
111.76858354921,1126400.0
111.78858354921,1177600.0
111.80858354921,1126400.0
111.86858354921,1075200.0
111.88858354921,1126400.0
111.90858354921,1177600.0
111.92858354921,1126400.0
111.96858354921,1075200.0
111.98858354921,1126400.0
112.02858354921,1177600.0
112.04858354921,1126400.0
112.06858354921,1075200.0
112.08858354921,1126400.0
112.14858354921,1177600.0
112.16858354921,1126400.0
112.18858354921,1075200.0
112.20858354921,1126400.0
112.26858354921,1177600.0
112.28858354921,1075200.0
112.30858354921,1126400.0
112.38858354921,1177600.0
112.40858354921,1075200.0
112.42858354921,1126400.0
112.74858354921,1177600.0
112.88858354921,1228800.0
112.90858354921,1177600.0
113.12858354921,1228800.0
113.14858354921,1177600.0
113.36858354921,1228800.0
113.38858354921,1177600.0
113.60858354921,1228800.0
113.62858354921,1177600.0
113.82858354921,1228800.0
113.84858354921,1177600.0
114.06858354921,1228800.0
114.08858354921,1177600.0
114.30858354921,1228800.0
114.32858354921,1177600.0
114.54858354921,1228800.0
114.56858354921,1177600.0
114.78858354921,1228800.0
114.80858354921,1177600.0
115.02858354921,1228800.0
115.04858354921,1177600.0
115.08858354921,460800.0
115.10858354921,1075200.0
115.12858354921,1126400.0
115.32858354921,1177600.0
115.38858354921,1228800.0
115.40858354921,1177600.0
115.62858354921,1228800.0
115.64858354921,1177600.0
115.86858354921,1228800.0
115.88858354921,1177600.0
115.96858354921,460800.0
115.98858354921,1024000.0
116.04858354921,1075200.0
116.06858354921,1024000.0
116.16858354921,1075200.0
116.18858354921,1024000.0
116.24858354921,1075200.0
116.26858354921,1126400.0
116.38858354921,1075200.0
116.40858354921,1177600.0
116.42858354921,1126400.0
116.50858354921,1075200.0
116.52858354921,1177600.0
116.54858354921,1126400.0
116.60858354921,1075200.0
116.62858354921,1126400.0
116.64858354921,1177600.0
116.66858354921,1126400.0
116.70858354921,1075200.0
116.72858354921,1126400.0
116.76858354921,1177600.0
116.78858354921,1126400.0
116.82858354921,1075200.0
116.84858354921,1126400.0
116.88858354921,1177600.0
116.90858354921,1126400.0
116.92858354921,1075200.0
116.94858354921,1126400.0
117.00858354921,1177600.0
117.02858354921,1126400.0
117.04858354921,1075200.0
117.06858354921,1126400.0
117.12858354921,1177600.0
117.14858354921,1075200.0
117.16858354921,1126400.0
117.24858354921,1177600.0
117.26858354921,1075200.0
117.28858354921,1126400.0
117.34858354921,1177600.0
117.42858354921,1228800.0
117.44858354921,1177600.0
117.66858354921,1228800.0
117.68858354921,1177600.0
117.90858354921,1228800.0
117.92858354921,1177600.0
118.14858354921,1228800.0
118.16858354921,1177600.0
118.38858354921,1228800.0
118.40858354921,1177600.0
